Date,Open,High,Low,Close,Volume
2025-04-07 07:00:00+00:00,88.92000,88.92000,88.92000,88.92000,0
2025-04-07 08:00:00+00:00,89.39000,89.39000,89.39000,89.39000,2
2025-04-07 10:00:00+00:00,90.34000,90.34000,90.34000,90.34000,2
2025-04-07 12:00:00+00:00,89.47000,89.78000,89.39000,89.78000,57
2025-04-07 13:00:00+00:00,90,90.040001,89.90000,90.040001,4
2025-04-07 14:00:00+00:00,91,91,89.050003,89.050003,13
2025-04-08 07:00:00+00:00,90.5,90.5,90.5,90.5,0
2025-04-08 08:00:00+00:00,90.33000,90.33000,90.33000,90.33000,100
2025-04-08 11:00:00+00:00,91.54000,92.050003,91.54000,92.050003,1536
2025-04-08 15:00:00+00:00,92.23000,92.23000,91.76000,91.76000,230
2025-04-09 07:00:00+00:00,89.53000,89.53000,89.53000,89.53000,0
2025-04-09 11:00:00+00:00,87.77000,87.77000,87.77000,87.77000,25
2025-04-09 13:00:00+00:00,88.33000,88.59000,88.33000,88.59000,52
2025-04-09 15:00:00+00:00,88.23000,88.23000,88.20000,88.20000,18
2025-04-10 07:00:00+00:00,94.80000,94.80000,93.81000,93.81000,20
2025-04-10 08:00:00+00:00,92.96000,92.96000,92.76000,92.76000,54
2025-04-10 09:00:00+00:00,92.94000,92.94000,92.94000,92.94000,10
2025-04-10 12:00:00+00:00,92.95000,92.95000,92.42000,92.42000,4
2025-04-10 13:00:00+00:00,92.34000,92.34000,92.16000,92.16000,22
2025-04-10 14:00:00+00:00,92.28000,92.28000,92.18000,92.18000,18
2025-04-10 15:00:00+00:00,91.80000,91.80000,91.51000,91.51000,2
2025-04-11 07:00:00+00:00,91.59000,91.59000,91.27000,91.27000,312
2025-04-11 12:00:00+00:00,91.73000,91.73000,91.73000,91.73000,16
2025-04-11 14:00:00+00:00,91.5,91.5,91.5,91.5,1
2025-04-11 15:00:00+00:00,91.45000,91.45000,91.40000,91.40000,468
2025-04-14 07:00:00+00:00,93.010002,93.53000,93.010002,93.53000,0
2025-04-14 09:00:00+00:00,93.74000,93.74000,93.38000,93.38000,5
2025-04-14 15:00:00+00:00,94.080002,94.080002,93.84000,93.84000,4
2025-04-15 07:00:00+00:00,94.91000,95,94.91000,95,0
2025-04-15 14:00:00+00:00,96.13000,96.30000,96.13000,96.30000,358
2025-04-16 07:00:00+00:00,95.78000,95.78000,95.78000,95.78000,0
2025-04-16 08:00:00+00:00,95.60000,95.60000,95.60000,95.60000,107
2025-04-16 09:00:00+00:00,95.77000,95.77000,95.77000,95.77000,26
2025-04-16 10:00:00+00:00,95.69000,95.69000,95.69000,95.69000,49
2025-04-16 13:00:00+00:00,95.76000,95.76000,95.76000,95.76000,1
2025-04-16 14:00:00+00:00,95.80000,95.80000,95.77000,95.77000,448
2025-04-16 15:00:00+00:00,95.94000,96.25,95.94000,96.25,76
2025-04-17 07:00:00+00:00,95.67000,95.67000,95.67000,95.67000,0
2025-04-17 09:00:00+00:00,95.63000,96.53000,95.63000,96.53000,0
2025-04-22 07:00:00+00:00,96.22000,96.24000,96.22000,96.24000,150
2025-04-22 08:00:00+00:00,96.32000,96.32000,96.32000,96.32000,10
2025-04-22 10:00:00+00:00,96.25,96.25,96.25,96.25,300
2025-04-22 13:00:00+00:00,96.68000,96.68000,96.68000,96.68000,124
2025-04-22 14:00:00+00:00,96.85000,96.85000,96.85000,96.85000,271
2025-04-22 15:00:00+00:00,97.029999,97.029999,97.029999,97.029999,89
2025-04-23 07:00:00+00:00,98.51000,98.55000,98.51000,98.55000,20
2025-04-23 12:00:00+00:00,98.019997,98.019997,98.019997,98.019997,91
2025-04-23 13:00:00+00:00,98.23000,98.40000,98.010002,98.010002,4527
2025-04-24 07:00:00+00:00,98.18000,98.18000,98.18000,98.18000,0
2025-04-24 11:00:00+00:00,98.21000,98.21000,98.21000,98.21000,0
2025-04-24 12:00:00+00:00,98.19000,98.23000,98.19000,98.23000,175
2025-04-24 13:00:00+00:00,97.78000,98.52000,97.78000,98.52000,8
2025-04-25 07:00:00+00:00,98.72000,98.72000,98.72000,98.72000,0
2025-04-25 08:00:00+00:00,98.68000,98.68000,98.68000,98.68000,0
2025-04-25 09:00:00+00:00,98.5,98.5,98.5,98.5,4
2025-04-25 10:00:00+00:00,98.71000,98.71000,98.46000,98.46000,739
2025-04-28 07:00:00+00:00,99.080002,99.080002,99.080002,99.080002,0
2025-04-28 13:00:00+00:00,99.19000,99.19000,99.070000,99.070000,0
2025-04-29 07:00:00+00:00,99.19000,99.19000,99.19000,99.19000,0
2025-04-29 08:00:00+00:00,99.080002,99.54000,99.080002,99.54000,0
2025-04-30 07:00:00+00:00,99.77000,99.85000,99.77000,99.85000,0
2025-04-30 11:00:00+00:00,99.53000,99.53000,99.53000,99.53000,14
2025-04-30 13:00:00+00:00,99.43000,99.49000,99.43000,99.49000,283
2025-05-02 07:00:00+00:00,100.68000,100.68000,100.68000,100.68000,1
2025-05-02 09:00:00+00:00,100.24000,100.24000,100.24000,100.24000,0
2025-05-02 15:00:00+00:00,100.62000,100.62000,100.62000,100.62000,0
2025-05-05 07:00:00+00:00,100.64000,100.64000,100.64000,100.64000,0
2025-05-05 08:00:00+00:00,100.70000,101.16000,100.66000,101.16000,69
2025-05-05 13:00:00+00:00,100.90000,100.90000,100.90000,100.90000,2
2025-05-05 14:00:00+00:00,100.84000,100.84000,100.84000,100.84000,50
2025-05-05 15:00:00+00:00,100.98000,101.34000,100.92000,100.92000,113
2025-05-06 07:00:00+00:00,101.26000,101.26000,101.26000,101.26000,0
2025-05-06 14:00:00+00:00,101.26000,101.26000,101.22000,101.22000,0
2025-05-07 07:00:00+00:00,100.66000,100.66000,100.66000,100.66000,0
2025-05-07 10:00:00+00:00,100.42000,100.56000,100.42000,100.56000,5
2025-05-08 07:00:00+00:00,101.019997,101.019997,101.019997,101.019997,0
2025-05-08 12:00:00+00:00,101.080002,101.080002,100.78000,100.78000,604
2025-05-09 07:00:00+00:00,100.96000,100.96000,100.96000,100.96000,0
2025-05-09 12:00:00+00:00,101.18000,101.18000,100.96000,100.96000,100
2025-05-12 07:00:00+00:00,102.42000,102.42000,102.42000,102.42000,0
2025-05-12 12:00:00+00:00,102.18000,102.18000,102.18000,102.18000,1
2025-05-13 07:00:00+00:00,102.019997,102.20000,102.019997,102.20000,0
2025-05-13 11:00:00+00:00,102.54000,102.54000,102.54000,102.54000,507
2025-05-13 14:00:00+00:00,102.099998,102.099998,102.099998,102.099998,4
2025-05-13 15:00:00+00:00,102.18000,102.30000,102.18000,102.30000,38
2025-05-14 07:00:00+00:00,102.12000,102.32000,102.12000,102.32000,4
2025-05-14 08:00:00+00:00,102.18000,102.18000,102.18000,102.18000,3
2025-05-14 11:00:00+00:00,102.34000,102.34000,101.78000,101.78000,31
2025-05-15 07:00:00+00:00,101.52000,101.52000,101.52000,101.52000,0
2025-05-15 13:00:00+00:00,102.40000,102.40000,102.38000,102.38000,1970
2025-05-15 15:00:00+00:00,102.46000,102.62000,102.46000,102.62000,163
2025-05-16 07:00:00+00:00,103.26000,103.26000,103.20000,103.20000,0
2025-05-16 09:00:00+00:00,103.24000,103.24000,103.24000,103.24000,68
2025-05-16 12:00:00+00:00,103.019997,103.5,102.88000,103.5,567
2025-05-19 07:00:00+00:00,103.12000,103.12000,102.92000,102.92000,0
2025-05-19 08:00:00+00:00,102.94000,102.94000,102.94000,102.94000,1
2025-05-19 12:00:00+00:00,102.90000,103.28000,102.90000,103.28000,245
2025-05-20 07:00:00+00:00,103.78000,103.78000,103.68000,103.68000,22
2025-05-20 15:00:00+00:00,104.40000,104.40000,104.40000,104.40000,1
2025-05-21 07:00:00+00:00,104.30000,104.30000,104.30000,104.30000,0
2025-05-21 08:00:00+00:00,104.18000,104.18000,104.18000,104.18000,0
2025-05-21 09:00:00+00:00,103.96000,103.96000,103.96000,103.96000,0
2025-05-21 11:00:00+00:00,104.18000,104.18000,104.18000,104.18000,0
2025-05-21 13:00:00+00:00,104.34000,104.36000,104.34000,104.36000,0
2025-05-22 07:00:00+00:00,103.96000,103.96000,103.96000,103.96000,0
2025-05-22 09:00:00+00:00,103.60000,103.60000,103.52000,103.52000,0
2025-05-22 10:00:00+00:00,103.86000,103.90000,103.86000,103.90000,964
2025-05-22 13:00:00+00:00,103.58000,103.58000,103.58000,103.58000,47
2025-05-22 14:00:00+00:00,103.88000,104.12000,103.88000,104.12000,9
2025-05-23 07:00:00+00:00,104.38000,104.38000,104.38000,104.38000,0
2025-05-23 10:00:00+00:00,104.12000,104.12000,104.12000,104.12000,0
2025-05-23 11:00:00+00:00,103.68000,103.68000,103.68000,103.68000,626
2025-05-23 15:00:00+00:00,103.92000,103.98000,103.88000,103.92000,590
2025-05-26 07:00:00+00:00,104.32000,104.78000,104.32000,104.78000,100
2025-05-26 09:00:00+00:00,105,105,105,105,20
2025-05-26 11:00:00+00:00,105.16000,105.16000,104.90000,104.90000,175
2025-05-26 12:00:00+00:00,104.94000,104.94000,104.94000,104.94000,21
2025-05-26 14:00:00+00:00,104.94000,104.94000,104.80000,104.80000,1239
2025-05-27 07:00:00+00:00,105.040001,105.040001,105.040001,105.040001,0
2025-05-27 10:00:00+00:00,105.18000,105.18000,105.18000,105.18000,177
2025-05-27 12:00:00+00:00,104.96000,104.96000,104.92000,104.92000,6
2025-05-28 07:00:00+00:00,105.059998,105.059998,105,105,0
2025-05-28 08:00:00+00:00,105.099998,105.099998,105.099998,105.099998,2
2025-05-28 10:00:00+00:00,104.68000,104.68000,104.68000,104.68000,39
2025-05-28 12:00:00+00:00,104.74000,104.74000,104.44000,104.44000,1578
2025-05-28 15:00:00+00:00,104.28000,104.28000,104.28000,104.28000,0
2025-05-29 07:00:00+00:00,104.78000,104.78000,104.78000,104.78000,0
2025-05-29 09:00:00+00:00,104.52000,104.52000,104.52000,104.52000,957
2025-05-29 13:00:00+00:00,104.26000,104.26000,104.080002,104.080002,203
2025-05-29 14:00:00+00:00,103.94000,103.94000,103.94000,103.94000,5
2025-05-30 07:00:00+00:00,104.36000,104.36000,104.36000,104.36000,0
2025-05-30 11:00:00+00:00,104.72000,104.72000,104.72000,104.72000,0
2025-05-30 12:00:00+00:00,104.48000,104.48000,104.48000,104.48000,200
2025-05-30 15:00:00+00:00,104.60000,104.60000,104.60000,104.60000,0
2025-06-02 07:00:00+00:00,104.54000,104.54000,104.099998,104.099998,80
2025-06-02 08:00:00+00:00,104.36000,104.64000,104.36000,104.56000,1997
2025-06-02 09:00:00+00:00,104.5,104.5,104.48000,104.48000,960
2025-06-02 11:00:00+00:00,104.64000,104.64000,104.64000,104.64000,430
2025-06-02 12:00:00+00:00,104.52000,104.58000,104.52000,104.58000,782
2025-06-02 13:00:00+00:00,104.48000,104.48000,104.48000,104.48000,159
2025-06-02 15:00:00+00:00,104.52000,104.52000,104.52000,104.52000,0
2025-06-03 07:00:00+00:00,104.62000,104.62000,104.62000,104.62000,0
2025-06-03 08:00:00+00:00,104.080002,104.080002,104.080002,104.080002,18
2025-06-03 11:00:00+00:00,104.62000,104.62000,104.62000,104.62000,75
2025-06-03 12:00:00+00:00,104.74000,104.82000,104.74000,104.82000,1264
2025-06-03 13:00:00+00:00,104.84000,104.84000,104.84000,104.84000,500
2025-06-03 14:00:00+00:00,104.76000,104.94000,104.76000,104.94000,10
2025-06-04 07:00:00+00:00,105.059998,105.059998,105.059998,105.059998,1
2025-06-04 08:00:00+00:00,104.98000,104.98000,104.98000,104.98000,0
2025-06-04 10:00:00+00:00,105.18000,105.18000,105.18000,105.18000,57
2025-06-04 14:00:00+00:00,105.28000,105.28000,105.040001,105.040001,300
2025-06-05 07:00:00+00:00,105.12000,105.12000,105.12000,105.12000,0
2025-06-05 08:00:00+00:00,105.22000,105.22000,105.22000,105.22000,0
2025-06-05 12:00:00+00:00,105.38000,105.38000,105.38000,105.38000,829
2025-06-05 14:00:00+00:00,104.92000,104.92000,104.92000,104.92000,14
2025-06-05 15:00:00+00:00,105.059998,105.14000,105.059998,105.14000,2
2025-06-06 07:00:00+00:00,105.099998,105.099998,105.099998,105.099998,0
2025-06-06 10:00:00+00:00,105.040001,105.040001,105.040001,105.040001,0
2025-06-06 11:00:00+00:00,105.059998,105.059998,105.059998,105.059998,1012
2025-06-06 13:00:00+00:00,105.32000,105.38000,105.32000,105.38000,506
2025-06-09 07:00:00+00:00,105.62000,105.62000,105.62000,105.62000,0
2025-06-09 08:00:00+00:00,105.52000,105.52000,105.52000,105.52000,5
2025-06-09 10:00:00+00:00,105.44000,105.44000,105.44000,105.44000,22
2025-06-09 15:00:00+00:00,105.36000,105.38000,105.36000,105.38000,130
2025-06-10 07:00:00+00:00,105.34000,105.34000,105.34000,105.34000,0
2025-06-10 10:00:00+00:00,105.36000,105.36000,105.36000,105.36000,0
2025-06-10 15:00:00+00:00,105.42000,105.5,105.42000,105.5,0
2025-06-11 07:00:00+00:00,105.40000,105.40000,105.40000,105.40000,0
2025-06-11 10:00:00+00:00,105,105.12000,104.98000,105.12000,660
2025-06-11 12:00:00+00:00,105.30000,105.30000,105.30000,105.30000,363
2025-06-11 13:00:00+00:00,104.98000,104.98000,104.94000,104.94000,26
2025-06-11 15:00:00+00:00,105.12000,105.32000,105.12000,105.18000,1003
2025-06-12 07:00:00+00:00,104.90000,104.90000,104.90000,104.90000,0
2025-06-12 08:00:00+00:00,104.66000,104.66000,104.66000,104.66000,0
2025-06-12 09:00:00+00:00,104.68000,104.68000,104.68000,104.68000,51
2025-06-12 13:00:00+00:00,104.64000,104.64000,104.64000,104.64000,0
2025-06-12 14:00:00+00:00,104.94000,104.94000,104.94000,104.94000,0
2025-06-13 07:00:00+00:00,104.20000,104.20000,104.20000,104.20000,0
2025-06-13 10:00:00+00:00,104.58000,104.58000,104.58000,104.58000,0
2025-06-13 12:00:00+00:00,104.82000,104.82000,104.74000,104.74000,1315
2025-06-13 13:00:00+00:00,104.74000,104.74000,104.74000,104.74000,0
2025-06-13 14:00:00+00:00,104.40000,104.5,104.40000,104.5,2606
2025-06-16 07:00:00+00:00,104.68000,104.68000,104.68000,104.68000,0
2025-06-16 10:00:00+00:00,104.88000,104.88000,104.88000,104.88000,6
2025-06-17 07:00:00+00:00,104.18000,104.18000,104.18000,104.18000,0
2025-06-17 09:00:00+00:00,104.059998,104.059998,104.059998,104.059998,84
2025-06-17 12:00:00+00:00,104.30000,104.30000,104.30000,104.30000,173
2025-06-17 14:00:00+00:00,104.099998,104.099998,104.059998,104.059998,0
2025-06-18 07:00:00+00:00,103.98000,104,103.98000,104,0
2025-06-18 08:00:00+00:00,104,104,104,104,12
2025-06-18 09:00:00+00:00,104.040001,104.040001,104.040001,104.040001,3
2025-06-18 11:00:00+00:00,103.80000,103.80000,103.70000,103.70000,86
2025-06-18 13:00:00+00:00,103.98000,103.98000,103.98000,103.98000,7
2025-06-18 14:00:00+00:00,104.059998,104.099998,104.059998,104.099998,132
2025-06-19 07:00:00+00:00,103.64000,103.64000,103.64000,103.64000,0
2025-06-19 09:00:00+00:00,103.76000,103.76000,103.76000,103.76000,0
2025-06-19 12:00:00+00:00,103.74000,103.74000,103.74000,103.74000,26
2025-06-19 15:00:00+00:00,103.54000,103.54000,103.5,103.5,1
2025-06-20 07:00:00+00:00,103.72000,103.72000,103.72000,103.72000,0
2025-06-20 08:00:00+00:00,104.019997,104.019997,104.019997,104.019997,67
2025-06-20 12:00:00+00:00,104.040001,104.040001,104.040001,104.040001,21
2025-06-20 14:00:00+00:00,103.32000,103.32000,103.28000,103.28000,468
2025-06-23 07:00:00+00:00,102.74000,102.74000,102.74000,102.74000,0
2025-06-23 08:00:00+00:00,103.14000,103.14000,103.14000,103.14000,0
2025-06-23 13:00:00+00:00,102.78000,102.78000,102.78000,102.78000,3
2025-06-24 07:00:00+00:00,103.74000,103.74000,103.74000,103.74000,0
2025-06-24 09:00:00+00:00,103.80000,103.80000,103.80000,103.80000,201
2025-06-24 13:00:00+00:00,103.62000,103.62000,103.36000,103.36000,56
2025-06-25 07:00:00+00:00,103.58000,103.74000,103.58000,103.74000,0
2025-06-25 08:00:00+00:00,103.74000,103.74000,102.82000,102.82000,150
2025-06-26 07:00:00+00:00,103.040001,103.040001,103.040001,103.040001,0
2025-06-26 13:00:00+00:00,103.28000,103.28000,103.28000,103.28000,4039
2025-06-27 07:00:00+00:00,103.42000,103.42000,103.42000,103.42000,0
2025-06-30 07:00:00+00:00,103.62000,103.62000,103.62000,103.62000,0
2025-06-30 09:00:00+00:00,103.059998,103.059998,103.059998,103.059998,0
2025-06-30 10:00:00+00:00,103.16000,103.16000,103.16000,103.16000,73
2025-06-30 11:00:00+00:00,103.32000,103.32000,103.32000,103.32000,4
2025-06-30 13:00:00+00:00,102.98000,103,102.98000,103,3999
2025-06-30 14:00:00+00:00,102.98000,103.12000,102.98000,103.12000,2603
2025-06-30 15:00:00+00:00,103.059998,103.080002,102.98000,102.98000,1168
2025-07-01 07:00:00+00:00,103.12000,103.12000,103.12000,103.12000,0
2025-07-01 14:00:00+00:00,102.72000,103.040001,102.72000,103.040001,30
2025-07-02 07:00:00+00:00,103.48000,103.48000,103.42000,103.42000,1
2025-07-02 11:00:00+00:00,103.14000,103.14000,103.14000,103.14000,522
2025-07-02 12:00:00+00:00,102.5,102.5,102.38000,102.38000,145
2025-07-02 13:00:00+00:00,101.80000,102.080002,101.80000,102.080002,49
2025-07-03 07:00:00+00:00,102.70000,102.70000,102.70000,102.70000,0
2025-07-03 08:00:00+00:00,102.80000,102.84000,102.80000,102.84000,3
2025-07-03 09:00:00+00:00,102.70000,102.70000,102.70000,102.70000,1
2025-07-03 12:00:00+00:00,102.72000,102.72000,102.72000,102.72000,2
2025-07-03 13:00:00+00:00,102.94000,102.94000,102.94000,102.94000,16
2025-07-03 14:00:00+00:00,102.80000,103.059998,102.80000,103.059998,4
2025-07-04 07:00:00+00:00,102.78000,102.78000,102.78000,102.78000,0
2025-07-04 08:00:00+00:00,102.56000,102.56000,102.56000,102.56000,15
2025-07-04 10:00:00+00:00,102.58000,102.58000,102.58000,102.58000,23
2025-07-04 13:00:00+00:00,102.74000,102.74000,102.74000,102.74000,3
2025-07-04 14:00:00+00:00,102.82000,102.82000,102.82000,102.82000,56
2025-07-04 15:00:00+00:00,102.82000,102.82000,102.82000,102.82000,4
2025-07-07 07:00:00+00:00,102.72000,102.72000,102.70000,102.70000,2
2025-07-07 08:00:00+00:00,102.76000,102.76000,102.76000,102.76000,38
2025-07-07 14:00:00+00:00,102.94000,103.059998,102.94000,103.059998,21
2025-07-08 07:00:00+00:00,102.94000,102.94000,102.78000,102.78000,0
2025-07-08 09:00:00+00:00,102.76000,102.76000,102.76000,102.76000,14
2025-07-08 12:00:00+00:00,102.70000,103.12000,102.70000,103.12000,0
2025-07-09 07:00:00+00:00,103.66000,103.66000,103.66000,103.66000,0
2025-07-09 08:00:00+00:00,103.5,103.5,103.5,103.5,0
2025-07-09 11:00:00+00:00,103.84000,103.84000,103.84000,103.84000,13
2025-07-09 15:00:00+00:00,103.44000,103.54000,103.44000,103.54000,72
2025-07-10 07:00:00+00:00,104.36000,104.42000,104.26000,104.42000,127
2025-07-10 10:00:00+00:00,104.56000,104.56000,104.56000,104.56000,102
2025-07-10 13:00:00+00:00,104.40000,104.44000,104.40000,104.44000,2045
2025-07-10 14:00:00+00:00,104.70000,104.88000,104.70000,104.88000,2664
2025-07-10 15:00:00+00:00,104.82000,104.88000,104.82000,104.88000,3461
2025-07-11 07:00:00+00:00,104.74000,104.74000,104.60000,104.60000,1
2025-07-11 09:00:00+00:00,104.12000,104.12000,104.12000,104.12000,94
2025-07-11 13:00:00+00:00,103.76000,103.76000,103.76000,103.76000,17
2025-07-11 14:00:00+00:00,103.76000,103.82000,103.76000,103.80000,102
2025-07-14 07:00:00+00:00,103.94000,103.94000,103.94000,103.94000,0
2025-07-14 12:00:00+00:00,104.18000,104.18000,104.18000,104.18000,0
2025-07-14 13:00:00+00:00,104.019997,104.32000,104.019997,104.24000,634
2025-07-14 14:00:00+00:00,104.14000,104.22000,104.14000,104.22000,1390
2025-07-15 07:00:00+00:00,104.24000,104.24000,104.16000,104.16000,0
2025-07-15 08:00:00+00:00,104.22000,104.22000,104.22000,104.22000,100
2025-07-15 13:00:00+00:00,104.24000,104.24000,103.78000,103.78000,260
2025-07-16 07:00:00+00:00,103.76000,103.76000,103.64000,103.64000,0
2025-07-16 13:00:00+00:00,104.16000,104.16000,104.16000,104.16000,28
2025-07-16 15:00:00+00:00,103.74000,103.74000,103.68000,103.68000,100
2025-07-17 07:00:00+00:00,104.16000,104.16000,104.16000,104.16000,0
2025-07-17 08:00:00+00:00,104.099998,104.16000,104.099998,104.16000,10
2025-07-17 12:00:00+00:00,104.32000,104.32000,104.32000,104.32000,62
2025-07-17 13:00:00+00:00,104.32000,104.56000,104.32000,104.56000,1
2025-07-18 07:00:00+00:00,104.62000,104.62000,104.62000,104.62000,0
2025-07-18 10:00:00+00:00,104.52000,104.52000,104.44000,104.44000,65
2025-07-18 12:00:00+00:00,104.44000,104.44000,104.44000,104.44000,2
2025-07-18 14:00:00+00:00,104.42000,104.42000,104.42000,104.42000,3
2025-07-18 15:00:00+00:00,104.36000,104.36000,104.36000,104.36000,5
2025-07-21 07:00:00+00:00,104.52000,104.52000,104.52000,104.52000,353
2025-07-21 10:00:00+00:00,104.44000,104.44000,104.44000,104.44000,95
2025-07-21 11:00:00+00:00,104.40000,104.40000,104.40000,104.40000,572
2025-07-21 15:00:00+00:00,104.56000,104.56000,104.54000,104.56000,8938
2025-07-22 07:00:00+00:00,104.60000,104.60000,104.60000,104.60000,0
2025-07-22 13:00:00+00:00,104.60000,104.60000,104.52000,104.52000,0
2025-07-23 07:00:00+00:00,105.099998,105.099998,105.099998,105.099998,0
2025-07-23 10:00:00+00:00,105.46000,105.46000,105.46000,105.46000,50
2025-07-23 12:00:00+00:00,105.28000,105.30000,105.28000,105.30000,802
2025-07-23 14:00:00+00:00,105.30000,105.30000,105.30000,105.30000,3
2025-07-23 15:00:00+00:00,105.30000,105.40000,105.30000,105.40000,5
2025-07-24 07:00:00+00:00,103.76000,103.76000,103.56000,103.56000,129
2025-07-24 13:00:00+00:00,104,104,103.70000,103.70000,7
2025-07-25 07:00:00+00:00,103.26000,103.26000,103.26000,103.26000,0
2025-07-25 12:00:00+00:00,103,103,102.98000,102.98000,0
2025-07-28 07:00:00+00:00,103.56000,103.56000,103.44000,103.44000,46
2025-07-28 09:00:00+00:00,103.58000,103.58000,103.56000,103.56000,24
2025-07-28 11:00:00+00:00,103.42000,103.42000,103.42000,103.42000,10
2025-07-28 12:00:00+00:00,103.48000,103.48000,103.48000,103.48000,4
2025-07-28 13:00:00+00:00,103.46000,103.46000,103.46000,103.46000,30
2025-07-28 14:00:00+00:00,103,103,103,103,16
2025-07-28 15:00:00+00:00,103.16000,103.34000,103.16000,103.34000,121
2025-07-29 07:00:00+00:00,103.58000,103.62000,103.58000,103.62000,8
2025-07-29 13:00:00+00:00,104.32000,104.32000,104.24000,104.24000,24
2025-07-30 07:00:00+00:00,103.82000,103.82000,103.72000,103.72000,11
2025-07-30 14:00:00+00:00,104.34000,104.34000,104.34000,104.34000,29
2025-07-30 15:00:00+00:00,104.24000,104.26000,104.24000,104.26000,200
2025-07-31 07:00:00+00:00,104.70000,104.86000,104.70000,104.86000,1
2025-07-31 08:00:00+00:00,104.72000,104.72000,104.72000,104.72000,3
2025-07-31 11:00:00+00:00,104.68000,104.68000,104.68000,104.68000,45
2025-07-31 13:00:00+00:00,104.40000,104.40000,104.20000,104.20000,240
2025-08-01 07:00:00+00:00,103.56000,103.56000,103.56000,103.56000,0
2025-08-01 09:00:00+00:00,103.5,103.5,103.5,103.5,0
2025-08-01 13:00:00+00:00,102.90000,102.90000,102.90000,102.90000,20
2025-08-01 15:00:00+00:00,102.68000,102.68000,102.68000,102.68000,0
2025-08-04 07:00:00+00:00,103.080002,103.080002,103.080002,103.080002,0
2025-08-04 10:00:00+00:00,103.16000,103.16000,103.16000,103.16000,74
2025-08-04 13:00:00+00:00,103.30000,103.30000,103.30000,103.30000,600
2025-08-04 14:00:00+00:00,103.36000,103.36000,103.36000,103.36000,3
2025-08-04 15:00:00+00:00,103.36000,103.44000,103.36000,103.44000,29
2025-08-05 07:00:00+00:00,104.059998,104.059998,103.70000,103.70000,40
2025-08-05 12:00:00+00:00,104.14000,104.14000,103.58000,103.58000,118
2025-08-06 07:00:00+00:00,103.82000,103.82000,103.68000,103.68000,454
2025-08-06 09:00:00+00:00,103.74000,103.74000,103.74000,103.74000,3
2025-08-06 10:00:00+00:00,103.84000,103.84000,103.84000,103.84000,96
2025-08-06 12:00:00+00:00,103.68000,103.68000,103.66000,103.66000,0
2025-08-07 07:00:00+00:00,103.54000,103.54000,103.54000,103.54000,0
2025-08-07 09:00:00+00:00,103.5,103.5,103.5,103.5,0
2025-08-07 12:00:00+00:00,103.44000,103.68000,103.44000,103.68000,2
2025-08-08 07:00:00+00:00,103.92000,103.92000,103.92000,103.92000,0
2025-08-08 11:00:00+00:00,103.64000,103.64000,103.64000,103.64000,7
2025-08-08 12:00:00+00:00,103.5,103.5,103.5,103.5,10
2025-08-08 15:00:00+00:00,103.5,103.60000,103.5,103.60000,2
